timestamp,source,destination,delay,success,crdt_enabled,hop_count,throughput,packet_size,cumulative_packets,bytes_delivered,packet_id,stored_time,ttl,reason
1743017281.3158023,sta2,sta3,50.18973684310913,True,True,3.0,1.7,312.0,151.0,45215.0,,,,
1743017281.4035678,sta3,sta1,1.5356521606445312,True,True,1.0,1.6,311.0,240.0,70124.0,,,,
1743017281.4139292,sta1,sta5,3.387711524963379,True,True,2.0,1.9,311.0,126.0,37831.0,,,,
1743017282.2049623,sta3,sta4,49.93198537826538,True,True,3.0,2.0,312.0,150.0,44946.0,,,,
1743017283.426961,sta2,sta5,111.42771339416504,True,True,4.0,2.0,295.0,127.0,38126.0,,,,
1743017283.44045,sta2,sta5,80.21389770507812,True,True,4.0,2.1,296.0,128.0,38422.0,,,,
1743017283.4463882,sta2,sta5,80.21898531913757,True,True,4.0,2.2,296.0,129.0,38718.0,,,,
1743017284.5809712,sta3,sta5,,False,True,,,,,,50079415,1743017221.5294116,60.0,TTL expired
1743017284.5813394,sta2,sta4,,False,True,,,,,,de8d2f49,1743017221.551773,60.0,TTL expired
1743017284.5871494,sta2,sta4,,False,True,,,,,,0969fc55,1743017221.5572,60.0,TTL expired
1743017284.588183,sta2,sta1,,False,True,,,,,,4b348b52,1743017221.5574303,60.0,TTL expired
1743017284.5952406,sta1,sta5,,False,True,,,,,,945a68ad,1743017221.5600364,60.0,TTL expired
1743017284.5957658,sta1,sta5,,False,True,,,,,,b9cb71d8,1743017221.5612922,60.0,TTL expired
1743017284.5962439,sta3,sta4,,False,True,,,,,,41ab19ee,1743017221.5623724,60.0,TTL expired
1743017284.6003287,sta3,sta4,,False,True,,,,,,e14ab8ed,1743017221.5632014,60.0,TTL expired
1743017284.6038544,sta3,sta4,,False,True,,,,,,3b5ebbd3,1743017221.5638952,60.0,TTL expired
1743017284.6077604,sta3,sta4,,False,True,,,,,,b1a70e4e,1743017221.5647,60.0,TTL expired
1743017284.6113057,sta3,sta4,,False,True,,,,,,237d66d7,1743017221.5656219,60.0,TTL expired
1743017284.6141508,sta3,sta5,,False,True,,,,,,ea155384,1743017221.5676987,60.0,TTL expired
1743017284.614267,sta3,sta5,,False,True,,,,,,1e690ee1,1743017221.5682523,60.0,TTL expired
1743017284.6145134,sta3,sta5,,False,True,,,,,,ad08c5bf,1743017221.5692995,60.0,TTL expired
1743017284.6220548,sta3,sta5,,False,True,,,,,,f1222984,1743017221.5695808,60.0,TTL expired
1743017284.625529,sta3,sta5,,False,True,,,,,,d59fa621,1743017221.5708854,60.0,TTL expired
1743017284.6299787,sta3,sta1,,False,True,,,,,,d0810393,1743017221.57146,60.0,TTL expired
1743017284.6321986,sta3,sta1,,False,True,,,,,,54c0cc43,1743017221.57594,60.0,TTL expired
1743017284.6349328,sta3,sta1,,False,True,,,,,,f385e749,1743017221.5782666,60.0,TTL expired
1743017284.640039,sta3,sta1,,False,True,,,,,,916f59d0,1743017221.5798352,60.0,TTL expired
1743017284.6440945,sta3,sta1,,False,True,,,,,,a19f6c48,1743017221.580451,60.0,TTL expired
1743017284.6480932,sta4,sta5,,False,True,,,,,,7397ae38,1743017223.0640714,60.0,TTL expired
1743017284.6487927,sta4,sta5,,False,True,,,,,,d5e4b46e,1743017223.103477,60.0,TTL expired
1743017284.649266,sta4,sta5,,False,True,,,,,,18d9ab4b,1743017223.105194,60.0,TTL expired
1743017284.6500816,sta4,sta5,,False,True,,,,,,8862febd,1743017223.1084936,60.0,TTL expired
1743017284.6514895,sta4,sta5,,False,True,,,,,,a1dfae96,1743017223.1108582,60.0,TTL expired
1743017284.6546466,sta4,sta5,,False,True,,,,,,a5e3df71,1743017223.111913,60.0,TTL expired
1743017284.6558616,sta4,sta1,,False,True,,,,,,aa229cc3,1743017223.1133754,60.0,TTL expired
1743017284.6579156,sta4,sta1,,False,True,,,,,,de910d35,1743017223.1175537,60.0,TTL expired
1743017284.6590147,sta4,sta1,,False,True,,,,,,78696155,1743017223.119994,60.0,TTL expired
1743017284.6601064,sta4,sta1,,False,True,,,,,,b4432272,1743017223.122165,60.0,TTL expired
1743017284.6613932,sta4,sta1,,False,True,,,,,,c67f4df2,1743017223.1231167,60.0,TTL expired
1743017284.6635854,sta4,sta3,,False,True,,,,,,c2815775,1743017223.1470287,60.0,TTL expired
1743017284.6658487,sta4,sta3,,False,True,,,,,,f419b792,1743017223.1485045,60.0,TTL expired
1743017284.666326,sta4,sta3,,False,True,,,,,,29e77944,1743017223.15009,60.0,TTL expired
1743017284.6685367,sta4,sta3,,False,True,,,,,,152f135b,1743017223.1531806,60.0,TTL expired
1743017284.6700213,sta4,sta3,,False,True,,,,,,f55ab6a6,1743017223.1563075,60.0,TTL expired
1743017284.6719675,sta5,sta4,,False,True,,,,,,f5eff39c,1743017223.9659429,60.0,TTL expired
1743017284.6727953,sta1,sta3,,False,True,,,,,,ebd534c8,1743017223.9930787,60.0,TTL expired
1743017284.6734245,sta5,sta1,,False,True,,,,,,221dd03c,1743017223.9933853,60.0,TTL expired
1743017284.67419,sta5,sta1,,False,True,,,,,,1b1d8db5,1743017223.9951565,60.0,TTL expired
1743017284.6754894,sta5,sta1,,False,True,,,,,,ce535b85,1743017223.9973803,60.0,TTL expired
1743017284.6761427,sta5,sta1,,False,True,,,,,,0fe3666a,1743017223.9978411,60.0,TTL expired
1743017284.676745,sta5,sta1,,False,True,,,,,,75c35907,1743017223.9981296,60.0,TTL expired
1743017284.6771173,sta5,sta3,,False,True,,,,,,335cd2aa,1743017224.0202084,60.0,TTL expired
1743017284.6778767,sta5,sta3,,False,True,,,,,,d4d9665f,1743017224.0227792,60.0,TTL expired
1743017284.6790652,sta5,sta3,,False,True,,,,,,ac302717,1743017224.0280352,60.0,TTL expired
1743017284.6792312,sta5,sta3,,False,True,,,,,,4ada5b10,1743017224.0300534,60.0,TTL expired
1743017284.6794462,sta5,sta3,,False,True,,,,,,ab9f0ab7,1743017224.0312161,60.0,TTL expired
1743017284.6795366,sta5,sta4,,False,True,,,,,,406ff27f,1743017224.0321274,60.0,TTL expired
1743017284.6799762,sta5,sta4,,False,True,,,,,,b5aecf55,1743017224.0324109,60.0,TTL expired
1743017284.6800864,sta5,sta4,,False,True,,,,,,239996ea,1743017224.0490298,60.0,TTL expired
1743017284.6802654,sta5,sta4,,False,True,,,,,,c2e86aea,1743017224.0572016,60.0,TTL expired
1743017284.6810238,sta5,sta4,,False,True,,,,,,5d9e372d,1743017224.0586958,60.0,TTL expired
1743017284.8557913,sta1,sta3,63.256264209747314,True,True,1.0,0.9,296.0,152.0,45511.0,,,,
1743017284.8563163,sta1,sta3,63.255961179733276,True,True,1.0,1.0,296.0,153.0,45807.0,,,,
1743017284.8569736,sta1,sta3,63.25604057312012,True,True,1.0,1.1,295.0,154.0,46102.0,,,,
1743017284.8575716,sta1,sta3,63.2541401386261,True,True,1.0,1.2,296.0,155.0,46398.0,,,,
1743017284.9166808,sta1,sta4,61.73039364814758,True,True,1.0,1.3,296.0,151.0,45242.0,,,,
1743017284.9199471,sta1,sta4,61.73235082626343,True,True,1.0,1.4,295.0,152.0,45537.0,,,,
1743017284.9380417,sta1,sta4,61.75048613548279,True,True,1.0,1.5,296.0,153.0,45833.0,,,,
1743017284.9463215,sta1,sta4,61.75892996788025,True,True,1.0,1.6,296.0,154.0,46129.0,,,,
1743017285.104252,sta1,sta4,,False,True,,,,,,6551e5c4,1743017224.9532151,60.0,TTL expired
1743017285.1162965,sta1,sta5,,False,True,,,,,,5925042c,1743017224.9549952,60.0,TTL expired
1743017285.1248946,sta1,sta5,,False,True,,,,,,2ec192cd,1743017224.9567657,60.0,TTL expired
1743017285.1302218,sta1,sta5,,False,True,,,,,,80464889,1743017224.9627798,60.0,TTL expired
1743017285.1375055,sta1,sta5,,False,True,,,,,,1c219589,1743017224.9637947,60.0,TTL expired
1743017285.1392305,sta1,sta5,,False,True,,,,,,e47df517,1743017224.9650354,60.0,TTL expired
1743017285.1462429,sta3,sta5,58.197259187698364,True,True,1.0,1.9,312.0,130.0,39030.0,,,,
1743017285.1532395,sta2,sta5,64.43342542648315,True,True,2.0,2.0,312.0,131.0,39342.0,,,,
1743017285.3639548,sta2,sta4,49.15689826011658,True,True,3.0,1.7,312.0,155.0,46441.0,,,,
1743017285.371385,sta1,sta4,119.58282923698425,True,True,6.0,1.8,294.0,156.0,46735.0,,,,
1743017285.3764472,sta1,sta4,119.58616375923157,True,True,6.0,1.9,295.0,157.0,47030.0,,,,
1743017286.4624941,sta5,sta2,4.286149740219116,True,True,1.0,3.8,312.0,511.0,144372.0,,,,
1743017286.578112,sta1,sta3,3.2093756198883057,True,True,1.0,1.3,311.0,156.0,46709.0,,,,
1743017286.6332731,sta2,sta1,1.760786771774292,True,True,1.0,1.3,312.0,246.0,71833.0,,,,
1743017288.70802,sta2,sta4,47.286789894104004,True,True,1.0,1.8,312.0,158.0,47342.0,,,,
1743017290.2729347,sta5,sta1,,False,True,,,,,,5ce3edfd,1743017226.9828029,60.0,TTL expired
1743017290.2748475,sta3,sta4,,False,True,,,,,,14f6ad99,1743017226.9850597,60.0,TTL expired
1743017290.2750154,sta3,sta4,,False,True,,,,,,4c784705,1743017226.987935,60.0,TTL expired
1743017290.2752504,sta3,sta4,,False,True,,,,,,31344fe3,1743017226.9986913,60.0,TTL expired
1743017290.2764626,sta3,sta4,,False,True,,,,,,1e6e368f,1743017227.0009992,60.0,TTL expired
1743017290.2828693,sta3,sta4,,False,True,,,,,,d3ad245d,1743017227.0013287,60.0,TTL expired
1743017290.2850704,sta3,sta5,,False,True,,,,,,e5892ba5,1743017227.0162618,60.0,TTL expired
1743017290.2865946,sta3,sta5,,False,True,,,,,,2e54e55e,1743017227.017978,60.0,TTL expired
1743017290.2870123,sta3,sta5,,False,True,,,,,,a96f4005,1743017227.0194376,60.0,TTL expired
1743017290.2870924,sta3,sta5,,False,True,,,,,,e5e46109,1743017227.0210044,60.0,TTL expired
1743017290.2872114,sta3,sta5,,False,True,,,,,,aed1712a,1743017227.0214202,60.0,TTL expired
1743017290.2878182,sta3,sta1,,False,True,,,,,,f80481b1,1743017227.0332189,60.0,TTL expired
1743017290.2878914,sta3,sta1,,False,True,,,,,,d60e1d3f,1743017227.0362222,60.0,TTL expired
1743017290.2879448,sta3,sta1,,False,True,,,,,,9da61cd9,1743017227.0395336,60.0,TTL expired
1743017290.2884772,sta3,sta1,,False,True,,,,,,48b2da8f,1743017227.0436614,60.0,TTL expired
1743017290.2888901,sta3,sta1,,False,True,,,,,,90c47802,1743017227.0449154,60.0,TTL expired
1743017290.2892237,sta4,sta1,,False,True,,,,,,b8da30cc,1743017228.2795205,60.0,TTL expired
1743017290.2897563,sta2,sta1,,False,True,,,,,,844cea7d,1743017228.3036861,60.0,TTL expired
1743017290.2900195,sta5,sta1,,False,True,,,,,,61dba746,1743017228.3062546,60.0,TTL expired
1743017290.2901142,sta4,sta5,,False,True,,,,,,9873e968,1743017228.3144114,60.0,TTL expired
1743017290.2903192,sta4,sta5,,False,True,,,,,,f5ff507c,1743017228.3164835,60.0,TTL expired
1743017290.2907748,sta4,sta5,,False,True,,,,,,b8f71799,1743017228.3170042,60.0,TTL expired
1743017290.2909822,sta4,sta5,,False,True,,,,,,56b407ad,1743017228.324736,60.0,TTL expired
1743017290.2910626,sta4,sta5,,False,True,,,,,,23c321a9,1743017228.3259194,60.0,TTL expired
1743017290.2912683,sta4,sta1,,False,True,,,,,,92db97af,1743017228.3273,60.0,TTL expired
1743017290.2916863,sta4,sta1,,False,True,,,,,,15224244,1743017228.3284082,60.0,TTL expired
1743017290.291837,sta4,sta1,,False,True,,,,,,457221a0,1743017228.3297286,60.0,TTL expired
1743017290.2919285,sta4,sta1,,False,True,,,,,,66fbb6d6,1743017228.3382704,60.0,TTL expired
1743017290.292001,sta4,sta1,,False,True,,,,,,039b769e,1743017228.339561,60.0,TTL expired
1743017290.2920718,sta4,sta3,,False,True,,,,,,fa30aa12,1743017228.3480155,60.0,TTL expired
1743017290.2922735,sta4,sta3,,False,True,,,,,,854fcbff,1743017228.3497791,60.0,TTL expired
1743017290.292488,sta4,sta3,,False,True,,,,,,38f5a3ff,1743017228.351903,60.0,TTL expired
1743017290.293007,sta4,sta3,,False,True,,,,,,735a2a52,1743017228.3685803,60.0,TTL expired
1743017290.2931695,sta4,sta3,,False,True,,,,,,7d60c5cf,1743017228.3710423,60.0,TTL expired
1743017290.2938344,sta5,sta4,,False,True,,,,,,436550e2,1743017229.1472497,60.0,TTL expired
1743017290.294066,sta3,sta4,,False,True,,,,,,24b7b411,1743017229.1661882,60.0,TTL expired
1743017290.2941582,sta4,sta1,,False,True,,,,,,914f946d,1743017229.1664507,60.0,TTL expired
1743017290.2945447,sta4,sta1,,False,True,,,,,,2fb5b900,1743017229.1685827,60.0,TTL expired
1743017290.294914,sta1,sta3,,False,True,,,,,,95633a5b,1743017229.174757,60.0,TTL expired
1743017290.2952585,sta5,sta1,,False,True,,,,,,eca61dc9,1743017229.1770515,60.0,TTL expired
1743017290.295476,sta5,sta1,,False,True,,,,,,a47a5fc2,1743017229.1782699,60.0,TTL expired
1743017290.295903,sta5,sta1,,False,True,,,,,,15f70645,1743017229.178487,60.0,TTL expired
1743017290.2959938,sta5,sta1,,False,True,,,,,,41d2f8be,1743017229.178675,60.0,TTL expired
1743017290.2960658,sta5,sta1,,False,True,,,,,,248f0ccb,1743017229.1791697,60.0,TTL expired
1743017290.2962,sta5,sta3,,False,True,,,,,,5ac545bc,1743017229.1919699,60.0,TTL expired
1743017290.2965422,sta5,sta3,,False,True,,,,,,8c1151c1,1743017229.192217,60.0,TTL expired
1743017290.2968194,sta5,sta3,,False,True,,,,,,d83ccb83,1743017229.1924646,60.0,TTL expired
1743017290.2971075,sta5,sta3,,False,True,,,,,,d1fb5957,1743017229.1929178,60.0,TTL expired
1743017290.297483,sta5,sta3,,False,True,,,,,,fca4319b,1743017229.1933281,60.0,TTL expired
1743017290.2978241,sta5,sta4,,False,True,,,,,,2bb3fd2d,1743017229.2017832,60.0,TTL expired
1743017290.297989,sta5,sta4,,False,True,,,,,,6d413511,1743017229.204633,60.0,TTL expired
1743017290.2982686,sta5,sta4,,False,True,,,,,,05fd39cf,1743017229.2067413,60.0,TTL expired
1743017290.2985244,sta5,sta4,,False,True,,,,,,f088eb9f,1743017229.208207,60.0,TTL expired
1743017290.3042529,sta5,sta4,,False,True,,,,,,45ab81b8,1743017229.213508,60.0,TTL expired
1743017290.3082035,sta1,sta4,,False,True,,,,,,369c4e97,1743017230.054847,60.0,TTL expired
1743017290.3088353,sta2,sta3,,False,True,,,,,,e1f16b4c,1743017230.079515,60.0,TTL expired
1743017290.309009,sta2,sta3,,False,True,,,,,,816355a1,1743017230.0803502,60.0,TTL expired
1743017290.3091598,sta2,sta3,,False,True,,,,,,3774c2ab,1743017230.0821202,60.0,TTL expired
1743017290.309726,sta2,sta3,,False,True,,,,,,ef4696ae,1743017230.08304,60.0,TTL expired
1743017290.3097982,sta2,sta4,,False,True,,,,,,156fcaef,1743017230.0841575,60.0,TTL expired
1743017290.3098521,sta1,sta3,,False,True,,,,,,856cb0f2,1743017230.0856771,60.0,TTL expired
1743017290.310244,sta1,sta3,,False,True,,,,,,310919a0,1743017230.088142,60.0,TTL expired
1743017290.3104327,sta1,sta3,,False,True,,,,,,15ed0e17,1743017230.0900667,60.0,TTL expired
1743017290.3106096,sta1,sta3,,False,True,,,,,,65828142,1743017230.0906289,60.0,TTL expired
1743017290.3109317,sta1,sta3,,False,True,,,,,,38112412,1743017230.0917156,60.0,TTL expired
1743017290.3109915,sta1,sta4,,False,True,,,,,,199c13b7,1743017230.0929708,60.0,TTL expired
1743017290.31104,sta1,sta4,,False,True,,,,,,521a2ee6,1743017230.0945086,60.0,TTL expired
1743017290.3112168,sta1,sta4,,False,True,,,,,,40c099b4,1743017230.100541,60.0,TTL expired
1743017290.3114715,sta1,sta4,,False,True,,,,,,643d9776,1743017230.1035318,60.0,TTL expired
1743017290.3119004,sta1,sta4,,False,True,,,,,,abe2cf1c,1743017230.104113,60.0,TTL expired
1743017290.3119705,sta1,sta5,,False,True,,,,,,e92af9e8,1743017230.1058242,60.0,TTL expired
1743017290.312022,sta1,sta5,,False,True,,,,,,a2ea722d,1743017230.1082082,60.0,TTL expired
1743017290.3121672,sta1,sta5,,False,True,,,,,,dfd511c0,1743017230.1094162,60.0,TTL expired
1743017290.3122404,sta1,sta5,,False,True,,,,,,fa33c751,1743017230.1110022,60.0,TTL expired
1743017290.3122902,sta1,sta5,,False,True,,,,,,91e4836d,1743017230.1125,60.0,TTL expired
1743017290.3317115,sta5,sta1,112.34199953079224,True,True,3.0,0.8,294.0,247.0,72127.0,,,,
1743017290.531204,sta3,sta4,62.138208627700806,True,True,1.0,1.0,296.0,159.0,47638.0,,,,
1743017290.6184106,sta3,sta5,61.36011362075806,True,True,1.0,0.7,296.0,132.0,39638.0,,,,
1743017290.729347,sta4,sta1,9.37448501586914,True,True,3.0,1.4,312.0,253.0,73839.0,,,,
1743017290.8149922,sta1,sta5,2.198328733444214,True,True,1.0,0.8,312.0,133.0,39950.0,,,,
1743017291.8433928,sta2,sta3,6.717412710189819,True,True,2.0,0.6,296.0,157.0,47005.0,,,,
1743017291.853904,sta2,sta3,6.721085786819458,True,True,2.0,0.7,296.0,158.0,47301.0,,,,
1743017291.878154,sta2,sta3,6.739472150802612,True,True,2.0,0.8,296.0,159.0,47597.0,,,,
1743017291.8842993,sta2,sta3,6.7424116134643555,True,True,2.0,0.9,296.0,160.0,47893.0,,,,
1743017291.9804044,sta3,sta5,62.74455428123474,True,True,2.0,0.8,296.0,134.0,40246.0,,,,
1743017291.9822001,sta3,sta5,62.73933506011963,True,True,2.0,0.9,295.0,135.0,40541.0,,,,
1743017291.9873042,sta3,sta5,62.74116110801697,True,True,2.0,1.0,294.0,136.0,40835.0,,,,
1743017291.9894552,sta3,sta5,62.73512887954712,True,True,2.0,1.1,296.0,137.0,41131.0,,,,
1743017292.5634544,sta4,sta2,5.9103004932403564,True,True,1.0,3.7,310.0,537.0,151677.0,,,,
1743017292.6971471,sta2,sta3,55.26370596885681,True,True,2.0,1.0,296.0,161.0,48189.0,,,,
1743017292.697728,sta2,sta3,55.26222896575928,True,True,2.0,1.1,295.0,162.0,48484.0,,,,
1743017292.69875,sta2,sta3,55.254982471466064,True,True,2.0,1.2,295.0,163.0,48779.0,,,,
1743017292.746241,sta2,sta4,54.057992696762085,True,True,2.0,1.0,295.0,160.0,47933.0,,,,
1743017292.7470572,sta2,sta4,54.05769109725952,True,True,2.0,1.1,296.0,161.0,48229.0,,,,
1743017292.784154,sta3,sta1,62.64777183532715,True,True,2.0,1.4,296.0,254.0,74135.0,,,,
1743017292.7900374,sta3,sta1,62.65221047401428,True,True,2.0,1.5,295.0,255.0,74430.0,,,,
1743017293.9428604,sta2,sta4,86.49138855934143,True,True,4.0,1.2,296.0,162.0,48525.0,,,,
1743017295.672936,sta3,sta1,,False,True,,,,,,705d0c1c,1743017232.2580938,60.0,TTL expired
1743017295.6758027,sta4,sta3,,False,True,,,,,,1ee0e784,1743017233.4856114,60.0,TTL expired
1743017295.675894,sta4,sta5,,False,True,,,,,,9669dc18,1743017233.5204086,60.0,TTL expired
1743017295.6766713,sta4,sta5,,False,True,,,,,,be8c37c3,1743017233.521448,60.0,TTL expired
1743017295.6780086,sta4,sta5,,False,True,,,,,,12336367,1743017233.5223522,60.0,TTL expired
1743017295.6791089,sta4,sta5,,False,True,,,,,,efe2597d,1743017233.5236833,60.0,TTL expired
1743017295.6795185,sta4,sta5,,False,True,,,,,,15789317,1743017233.525117,60.0,TTL expired
1743017295.6799006,sta4,sta1,,False,True,,,,,,0236b924,1743017233.5253017,60.0,TTL expired
1743017295.680036,sta4,sta1,,False,True,,,,,,cea73731,1743017233.526991,60.0,TTL expired
1743017295.6804936,sta4,sta1,,False,True,,,,,,83f47a84,1743017233.5271027,60.0,TTL expired
1743017295.681452,sta4,sta1,,False,True,,,,,,a594aa94,1743017233.5345411,60.0,TTL expired
1743017295.6820488,sta4,sta1,,False,True,,,,,,1d3b5a35,1743017233.5432794,60.0,TTL expired
1743017295.6824546,sta4,sta3,,False,True,,,,,,96133cb6,1743017233.5524511,60.0,TTL expired
1743017295.683111,sta4,sta3,,False,True,,,,,,b7e3316f,1743017233.5531206,60.0,TTL expired
1743017295.6832669,sta4,sta3,,False,True,,,,,,49056aa4,1743017233.5533412,60.0,TTL expired
1743017295.6833913,sta4,sta3,,False,True,,,,,,1645f326,1743017233.5544086,60.0,TTL expired
1743017295.6838005,sta4,sta3,,False,True,,,,,,5cb3a511,1743017233.5630705,60.0,TTL expired
1743017295.684022,sta5,sta1,,False,True,,,,,,d7fe769a,1743017234.3283038,60.0,TTL expired
1743017295.6848757,sta5,sta3,,False,True,,,,,,bc10ea30,1743017234.3469565,60.0,TTL expired
1743017295.6852674,sta5,sta3,,False,True,,,,,,b9b7762c,1743017234.3481967,60.0,TTL expired
1743017295.685975,sta5,sta3,,False,True,,,,,,e47bd4ee,1743017234.3491917,60.0,TTL expired
1743017295.6864324,sta1,sta3,,False,True,,,,,,9280834e,1743017234.350064,60.0,TTL expired
1743017295.6867845,sta5,sta1,,False,True,,,,,,c044cb0b,1743017234.3512056,60.0,TTL expired
1743017295.68685,sta5,sta1,,False,True,,,,,,750e214e,1743017234.353956,60.0,TTL expired
1743017295.6869044,sta5,sta1,,False,True,,,,,,1220f30b,1743017234.356036,60.0,TTL expired
1743017295.6870232,sta5,sta1,,False,True,,,,,,22f6fa98,1743017234.358856,60.0,TTL expired
1743017295.6872091,sta5,sta1,,False,True,,,,,,9a56e491,1743017234.3607502,60.0,TTL expired
1743017295.687279,sta5,sta3,,False,True,,,,,,d9ba52e8,1743017234.3701842,60.0,TTL expired
1743017295.6873279,sta5,sta3,,False,True,,,,,,b9b2d37d,1743017234.3712416,60.0,TTL expired
1743017295.687379,sta5,sta3,,False,True,,,,,,ebfc062c,1743017234.3719199,60.0,TTL expired
1743017295.6874254,sta5,sta3,,False,True,,,,,,1c844a87,1743017234.3733842,60.0,TTL expired
1743017295.687472,sta5,sta3,,False,True,,,,,,2a203395,1743017234.3744342,60.0,TTL expired
1743017295.687517,sta5,sta4,,False,True,,,,,,6503532c,1743017234.3752816,60.0,TTL expired
1743017295.688003,sta5,sta4,,False,True,,,,,,b5b23490,1743017234.3766317,60.0,TTL expired
1743017295.6883621,sta5,sta4,,False,True,,,,,,c6f9bba9,1743017234.3804183,60.0,TTL expired
1743017295.6888304,sta5,sta4,,False,True,,,,,,0f4b3cdd,1743017234.385885,60.0,TTL expired
1743017295.6889718,sta5,sta4,,False,True,,,,,,bd3ef04f,1743017234.389306,60.0,TTL expired
1743017295.689101,sta1,sta4,,False,True,,,,,,d5c52e7f,1743017235.2181773,60.0,TTL expired
1743017295.689225,sta2,sta3,,False,True,,,,,,8db82d04,1743017235.2470288,60.0,TTL expired
1743017295.6894987,sta2,sta3,,False,True,,,,,,4a76e921,1743017235.2482796,60.0,TTL expired
1743017295.6897826,sta2,sta3,,False,True,,,,,,0aca38a4,1743017235.2511482,60.0,TTL expired
1743017295.6898613,sta1,sta3,,False,True,,,,,,7012e8f0,1743017235.2651665,60.0,TTL expired
1743017295.6901414,sta1,sta3,,False,True,,,,,,6023915a,1743017235.2682066,60.0,TTL expired
1743017295.6902356,sta1,sta3,,False,True,,,,,,c6b0f4ac,1743017235.2708192,60.0,TTL expired
1743017295.6903083,sta1,sta3,,False,True,,,,,,065a6cb2,1743017235.272016,60.0,TTL expired
1743017295.6908705,sta1,sta3,,False,True,,,,,,2b683f1c,1743017235.272789,60.0,TTL expired
1743017295.6909676,sta1,sta4,,False,True,,,,,,153ae4cf,1743017235.2734125,60.0,TTL expired
1743017295.6910408,sta1,sta4,,False,True,,,,,,f79bb952,1743017235.2746594,60.0,TTL expired
1743017295.6913483,sta1,sta4,,False,True,,,,,,2edff144,1743017235.2750084,60.0,TTL expired
1743017295.6917932,sta1,sta4,,False,True,,,,,,5e9d1660,1743017235.2777836,60.0,TTL expired
1743017295.691888,sta1,sta4,,False,True,,,,,,cb76635f,1743017235.2791214,60.0,TTL expired
1743017295.692462,sta1,sta5,,False,True,,,,,,15bf2b8b,1743017235.2800398,60.0,TTL expired
1743017295.6929085,sta1,sta5,,False,True,,,,,,c408cc26,1743017235.2811458,60.0,TTL expired
1743017295.6930096,sta1,sta5,,False,True,,,,,,1b1e0583,1743017235.2867324,60.0,TTL expired
1743017295.6930912,sta1,sta5,,False,True,,,,,,c25e7369,1743017235.2889814,60.0,TTL expired
